"Id","Creation Time","Tags","parameters/method","parameters/disc_model/model_name","parameters/dataset","metrics/cf/K_vectors","parameters/counterfactuals/origin_class","metrics/cf/valid_cf_disc","metrics/cf/flow_prob_condition_acc","metrics/cf/cf_belongs_to_group","metrics/cf/plausibility","metrics/cf/flow_log_density_cfs","metrics/cf/dissimilarity_proximity_continuous_euclidean","metrics/cf/dissimilarity_proximity_continuous_manhatan","metrics/cf/isolation_forest_scores_cfs","metrics/cf/lof_scores_cfs","parameters/counterfactuals/alpha","parameters/counterfactuals/alpha_k","parameters/counterfactuals/alpha_s"
"COUN-8490","2024-05-19 21:43:57","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultinomialLogisticRegression","WineDataset","1.0","2","1.0","0.699999988079071","1.0","0.5567455030996546","6.885128974914551","0.7090237300724632","2.2148612772580236","0.06210124824566737","1.063169240951538","10","1000","100"
"COUN-8507","2024-05-19 21:48:13","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultinomialLogisticRegression","WineDataset","1.0","2","1.0","0.699999988079071","1.0","0.548833493769368","7.17568826675415","0.7649728921446093","2.3953215417917817","0.05971903542961724","1.056714415550232","100","1000","100"
"COUN-8671","2024-05-19 22:30:40","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultilayerPerceptron","WineDataset","1.0","2","1.0","0.699999988079071","1.0","0.6128114626936088","6.655803680419922","0.5700688952694486","1.7909683262463658","0.05513283677918346","1.0545976161956787","1","100","10"
"COUN-8480","2024-05-19 21:41:38","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultinomialLogisticRegression","WineDataset","1.0","2","1.0","0.699999988079071","1.0","0.5542771369516506","6.941859245300293","0.7109585557990878","2.2199362946208567","0.06106571687139807","1.0621912479400635","10","100","1"
"COUN-7810","2024-05-19 17:54:27","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","1.0","0","0.9320388436317444","0.6979166865348816","1.0","0.06985960358890164","0.5625422596931458","0.34619031124028893","0.4850425808520716","-0.010852887470995613","1.3273189067840576","1","100","10"
"COUN-7824","2024-05-19 17:57:34","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","4.0","0","0.970588207244873","0.6969696879386902","1.0","0.06656494372217849","0.5946041345596313","0.34891734963092175","0.483667057103976","-0.01056206640619398","1.3156813383102417","1","1000","1000"
"COUN-7960","2024-05-19 18:44:36","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.800000011920929","0.695652186870575","1.0","0.05595058079139325","0.504818856716156","0.3416165598752113","0.47745160750396876","0.013040763733931437","1.1997346878051758","1","1000","100"
"COUN-8619","2024-05-19 22:14:10","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultilayerPerceptron","WineDataset","2.0","1","0.9285714030265808","0.692307710647583","0.8571428571428571","0.5443269760414904","6.013208389282227","0.6508235314936812","1.9839080115063832","0.04722137091597708","1.1398959159851074","10","100","10"
"COUN-8627","2024-05-19 22:16:19","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultilayerPerceptron","WineDataset","3.0","1","0.9285714030265808","0.692307710647583","1.0","0.5528096416904205","5.522475719451904","0.6325898396529264","1.9141102785674424","0.052439472202183125","1.0928211212158203","10","100","1000"
"COUN-7663","2024-05-19 17:11:55","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.6888889074325562","1.0","0.0490046859615614","0.6926942467689514","0.3875664450333005","0.5434545091275746","-0.006633357411632769","1.295567274093628","1","100","1"
"COUN-7945","2024-05-19 18:41:07","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.800000011920929","0.6847826242446899","1.0","0.056040542844542095","0.5060536861419678","0.34098952492256546","0.4765864461660385","0.012620635628761553","1.201953411102295","1","10","1"
"COUN-7802","2024-05-19 17:52:51","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","1.0","0","0.9514563083648682","0.6836734414100647","1.0","0.06996689691103296","0.5004599690437317","0.34921670562218804","0.4898997034179047","-0.011178410682433172","1.3446134328842163","1","100","1"
"COUN-7757","2024-05-19 17:39:59","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","4.0","0","1.0","0.6777777671813965","1.0","0.04236907411774496","0.788023054599762","0.4203964404201171","0.5843846469936479","-0.0038246475140670923","1.2129755020141602","100","1000","1000"
"COUN-7733","2024-05-19 17:30:06","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","2.0","0","1.0","0.6777777671813965","1.0","0.0417507491322786","0.8349077105522156","0.42343536235197055","0.5883396698187829","-0.0045859563919733205","1.2283294200897217","100","1000","1"
"COUN-7705","2024-05-19 17:20:07","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","2.0","0","1.0","0.6777777671813965","1.0","0.044510192606192225","0.7582868933677673","0.40343661162314437","0.56061207335701","-0.006497108102700482","1.2408051490783691","10","100","10"
"COUN-7818","2024-05-19 17:56:14","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","1.0","0","0.9411764740943909","0.6770833134651184","1.0","0.06885061510096994","0.5539450645446777","0.34870659512058505","0.4887805608862739","-0.011323346725071359","1.339226484298706","1","1000","100"
"COUN-7804","2024-05-19 17:53:14","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","1.0","0","0.9320388436317444","0.6770833134651184","1.0","0.07095459431244049","0.5509209036827087","0.35152504398275203","0.49300065479716676","-0.011127836984716616","1.3464033603668213","1","1000","1"
"COUN-7952","2024-05-19 18:42:27","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","4.0","1","0.791304349899292","0.6703296899795532","1.0","0.05265412287223817","0.5321344137191772","0.34017364614750367","0.47585603512905456","0.013873580067159766","1.1899105310440063","1","10","10"
"COUN-7946","2024-05-19 18:41:25","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.791304349899292","0.6703296899795532","1.0","0.05565008082207326","0.5114872455596924","0.33708989395914224","0.47163657524756025","0.012549558387880508","1.198466420173645","1","100","1"
"COUN-8055","2024-05-19 19:17:16","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","4.0","1","0.843478262424469","0.6701030731201172","1.0","0.05211992339085948","0.6299154162406921","0.36783732688129955","0.5129907733554347","0.011398079328186907","1.1994632482528687","100","1000","1000"
"COUN-7688","2024-05-19 17:15:12","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","41.0","0","1.0","0.6666666865348816","1.0","0.03991037929931138","0.81035977602005","0.3522365470406448","0.4780488921355249","0.007421488389535497","1.1839752197265625","1","10","1000"
"COUN-7717","2024-05-19 17:23:00","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.6666666865348816","1.0","0.04192911775217474","0.7469725608825684","0.4092522341282246","0.5671576655392224","-0.007394878652451808","1.2337541580200195","10","1000","100"
"COUN-7665","2024-05-19 17:12:12","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.6666666865348816","1.0","0.04933144837271207","0.7047697305679321","0.385444470225465","0.5401029432632236","-0.0065419407482960375","1.2946460247039795","1","1000","1"
"COUN-7679","2024-05-19 17:13:54","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","12.0","0","1.0","0.6666666865348816","1.0","0.04418973548622581","0.7557538151741028","0.38828721577022046","0.539324130762058","3.514787183073187E-6","1.2398226261138916","1","10","100"
"COUN-7672","2024-05-19 17:13:04","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.6666666865348816","1.0","0.04907476290246736","0.7049573063850403","0.3860052457277412","0.5407243355927575","-0.00642610481785159","1.2918190956115723","1","100","10"
"COUN-7972","2024-05-19 18:49:18","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.782608687877655","0.6666666865348816","1.0","0.05449335934206753","0.5370259284973145","0.3499561754383972","0.49117044715417757","0.013710244764366988","1.2073297500610352","10","100","1"
"COUN-7996","2024-05-19 18:58:35","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","5.0","1","0.782608687877655","0.6666666865348816","1.0","0.05422403220841926","0.5229824185371399","0.3534401955161072","0.49522763705915873","0.014521289411315773","1.204245686531067","10","1000","1000"
"COUN-7690","2024-05-19 17:15:40","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","16.0","0","1.0","0.6666666865348816","1.0","0.047783854764492595","0.7140929102897644","0.3724704529414825","0.5148107311610753","-0.0023778376474328762","1.2695319652557373","1","100","1000"
"COUN-7962","2024-05-19 18:45:17","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","46.0","1","0.9217391014099121","0.6603773832321167","1.0","0.03375607495297987","0.7624965906143188","0.33684519956917935","0.45532526836493314","0.02315928015732133","1.0897454023361206","1","10","1000"
"COUN-8005","2024-05-19 19:04:34","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.8086956739425659","0.6559139490127563","1.0","0.053074264100280794","0.5570743680000305","0.37175177074918725","0.5204419544948045","0.01069345900213671","1.2386598587036133","100","1000","1"
"COUN-7708","2024-05-19 17:20:49","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.6555555462837219","1.0","0.04412034879825478","0.7450129389762878","0.4077010507955038","0.5664071278258537","-0.006986768440265413","1.2458970546722412","10","1000","10"
"COUN-7658","2024-05-19 17:10:57","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","6.0","0","1.0","0.6555555462837219","0.9888888888888889","0.04467630688876548","0.8199237585067749","0.3770665196264024","0.5188997540027938","0.009261742639508401","1.2070739269256592","1","1","1"
"COUN-7974","2024-05-19 18:49:51","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.8173912763595581","0.6489361524581909","1.0","0.05621177749110402","0.502845048904419","0.34642447745962646","0.4846719477246416","0.012914372064501772","1.2078865766525269","10","1000","1"
"COUN-7956","2024-05-19 18:43:28","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","38.0","1","0.9304347634315491","0.644859790802002","1.0","0.034745252155900984","0.7675690650939941","0.3489458791535326","0.4785645540072539","0.020079714420726823","1.1077711582183838","1","1","100"
"COUN-7698","2024-05-19 17:18:06","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.644444465637207","1.0","0.04023161726855574","0.7162624001502991","0.4085343877115807","0.5685742450903895","-0.005690612102676626","1.2286274433135986","10","100","1"
"COUN-7699","2024-05-19 17:18:37","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.644444465637207","1.0","0.04298204537306887","0.7411807775497437","0.41070757559945587","0.5714589259509618","-0.0064524507247429395","1.2486110925674438","10","1000","1"
"COUN-7741","2024-05-19 17:34:33","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.644444465637207","1.0","0.04086904714608849","0.7735203504562378","0.4245536212175364","0.590765210140186","-0.005114757286083953","1.222405195236206","100","1000","10"
"COUN-8615","2024-05-19 22:12:59","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultilayerPerceptron","WineDataset","2.0","1","1.0","0.6428571343421936","0.5","0.5840147554301353","4.873867034912109","0.6092486901584359","1.778478352619069","0.04352854243157111","1.1311051845550537","10","100","1"
"COUN-8395","2024-05-19 21:17:12","[""lambda_ablation"",""no_plausability"",""Q1_log_prob_threshold"",""19.05"",""all_methods"",""GCE""]","GCE","MultinomialLogisticRegression","WineDataset","5.0","1","1.0","0.6428571343421936","0.35714285714285715","0.5185204830683995","7.838967323303223","0.6305063727394323","1.9110420350251454","0.06015384717678258","1.0902897119522095","1","10","1"
"COUN-7988","2024-05-19 18:56:07","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.834782600402832","0.6354166865348816","1.0","0.05585227935364496","0.5088265538215637","0.34916814082568637","0.48794428693751496","0.0130461755324256","1.1981204748153687","10","1000","100"
"COUN-7955","2024-05-19 18:43:10","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.791304349899292","0.6263736486434937","1.0","0.055636660615234694","0.5119549632072449","0.3372250354908565","0.47181239617722376","0.012573473366226705","1.1986663341522217","1","1000","10"
"COUN-8046","2024-05-19 19:15:26","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.834782600402832","0.625","1.0","0.054631251129031964","0.5682591795921326","0.368821111266228","0.515684452218314","0.01064456370111365","1.2138450145721436","100","1000","100"
"COUN-7692","2024-05-19 17:16:02","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","6.0","0","1.0","0.6222222447395325","1.0","0.0468956633224979","0.7141825556755066","0.3857355667043221","0.5382670826201017","-0.005191235979104384","1.2762179374694824","1","1000","1000"
"COUN-7674","2024-05-19 17:13:19","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","0","1.0","0.6222222447395325","1.0","0.04951577709863555","0.7082000374794006","0.38744776521397484","0.5426432879253601","-0.006855240437993504","1.2958824634552002","1","1000","10"
"COUN-8021","2024-05-19 19:09:24","[""no_plausability"",""Q1_log_prob_threshold"",""all_methods"",""lambda_ablation"",""19.05"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1.0","1","0.8173912763595581","0.6170212626457214","1.0","0.05288508964558939","0.6341796517372131","0.3763862823029984","0.526736689691848","0.010206679228887095","1.2223013639450073","100","1000","10"
